id,name,country,region,wmo,icao,latitude,longitude,elevation,timezone,hourly_start,hourly_end,daily_start,daily_end,monthly_start,monthly_end
468T8,Windham,US,MT,,K1CM,47.1,-110.2,1337.0,America/Denver,2022-05-06,2025-03-01,,,,
49HYF,Big Timber Airport,US,MT,,K6S0,45.8065,-109.9783,1369.0,America/Denver,2022-05-06,2025-03-31,,,,
72677,Logan International Airport,US,MT,72677,KBIL,45.8167,-108.55,1112.0,America/Denver,1935-05-01,2025-03-31,1935-05-01,2025-03-24,1935-01-01,2022-01-01
72768,Glasgow International Airport,US,MT,72768,KGGW,48.2167,-106.6167,699.0,America/Denver,1942-12-10,2025-03-31,1942-12-10,2025-03-24,1943-01-01,2022-01-01
72769,Cut Bank / Little Browning,US,MT,72769,KCTB,48.6084,-112.3761,1176.0,America/Denver,2005-01-01,2025-03-31,1903-12-01,2025-03-24,1903-01-01,2022-01-01
72770,Dillon / Bishop Place,US,MT,72770,KDLN,45.2554,-112.5525,1599.0,America/Denver,1973-01-01,2025-03-31,1940-01-01,2025-03-24,1940-01-01,2022-01-01
72772,Helena Regional Airport,US,MT,72772,KHLN,46.6,-111.9667,1180.0,America/Denver,1973-01-01,2025-03-31,1938-04-01,2025-03-24,1938-01-01,2022-01-01
72773,Missoula International Airport,US,MT,72773,KMSO,46.9167,-114.1,976.0,America/Denver,1973-01-01,2025-03-31,1948-01-01,2025-03-24,1948-01-01,2022-01-01
72774,Butte / Valley Vista Mobile Home Community,US,MT,72774,KBTM,45.9548,-112.4975,1692.0,America/Denver,1977-03-01,2025-03-31,1894-04-02,2025-03-24,1894-01-01,2022-01-01
72775,Great Falls International,US,MT,72775,KGTF,47.4667,-111.3833,1120.0,America/Denver,1973-01-01,2025-03-31,1937-04-01,2025-03-24,1937-01-01,2022-01-01
72776,"Great Falls, Mt.",US,MT,72776,KTFX,47.4667,-111.3833,1131.0,America/Denver,1994-09-21,2025-02-11,,,,
72777,Havre City-County Airport,US,MT,72777,KHVR,48.55,-109.7667,789.0,America/Denver,1973-01-01,2025-03-31,1961-02-01,2025-03-24,1961-01-01,2022-01-01
72779,Glacier Park International  Airport,US,MT,72779,KGPI,48.3,-114.2667,906.0,America/Denver,1973-01-01,2025-03-31,1896-06-01,2025-03-24,1896-01-01,2022-01-01
74230,Miles City,US,MT,74230,KMLS,46.4333,-105.8833,801.0,America/Denver,1984-01-01,2025-03-31,1937-01-16,2025-03-24,1937-01-01,2022-01-01
7QWEU,Laurel Municipal Airport,US,MT,,K6S8,45.7052,-108.7608,1072.0,America/Denver,2022-05-06,2024-06-17,,,,
9Y709,Echo,US,MT,,K1EM,47.4535,-109.4163,1116.0,America/Denver,2022-05-06,2025-03-30,,,,
FZIS8,Golf,US,MT,,K1GM,47.33,-112.1,1311.0,America/Denver,2022-05-06,2025-03-30,,,,
GBAB3,Foxtrot,US,MT,,K1FM,47.6,-112.3,1343.0,America/Denver,2022-05-06,2025-03-30,,,,
H5X3C,Lima - Judith Gap,US,MT,,K1LM,46.7,-109.7,1414.0,America/Denver,2022-10-19,2024-09-10,,,,
J5D8P,Big Horn County Airport,US,MT,,K00U,45.7444,-107.6604,922.0,America/Denver,2022-05-06,2025-03-30,,,,
J893H,Ravalli County Airport,US,MT,,KHRF,46.2546,-114.1246,1110.0,America/Denver,2022-04-23,2025-03-31,2022-04-23,2022-04-25,,
JOVI3,Raynesford,US,MT,,K1AM,47.3,-110.8,1219.0,America/Denver,2022-05-06,2025-03-31,,,,
K8S00,Browning / Starr School,US,MT,,K8S0,48.6014,-113.1148,1420.0,America/Denver,2014-09-28,2015-08-04,,,,
KBHK0,Baker,US,MT,,KBHK,46.3476,-104.2594,908.0,America/Denver,2006-01-01,2025-03-31,2006-01-01,2022-04-24,2006-01-01,2022-01-01
KBZN0,Bozeman / Belgrade Village Mobile Home Park,US,MT,,KBZN,45.7776,-111.152,1363.0,America/Denver,1973-01-01,2025-03-31,1973-01-01,2022-04-24,1999-01-01,2022-01-01
KCII0,Choteau / Truchot Hill,US,MT,,KCII,47.8283,-112.1683,1203.0,America/Denver,2020-04-02,2024-06-17,2020-04-02,2022-04-24,2020-01-01,2022-01-01
KEKS0,Ennis / Cameron,US,MT,,KEKS,45.2744,-111.6489,1653.0,America/Denver,2020-01-14,2025-03-31,2020-01-14,2022-04-24,2020-01-01,2022-01-01
KGDV0,Glendive / Landtsheim (Historical),US,MT,,KGDV,47.1387,-104.8072,749.0,America/Denver,2006-01-01,2025-03-31,2006-01-01,2022-04-23,2006-01-01,2022-01-01
KGFA0,Great Falls / Malmstrom Air Force Base,US,MT,,KGFA,47.5047,-111.1873,1058.0,America/Denver,1942-12-01,2025-03-31,1942-12-02,2022-04-24,1943-01-01,2020-01-01
KJDN0,Jordan,US,MT,,KJDN,47.3287,-106.9527,811.0,America/Denver,2006-04-02,2025-03-31,2020-01-17,2022-04-24,,
KLVM0,Livingston / Urback Place,US,MT,,KLVM,45.6994,-110.4483,1420.0,America/Denver,1973-01-01,2025-03-31,1973-01-01,2022-04-24,2000-01-01,2021-01-01
KLWT0,Lewistown / Lewlistown [Misspelling] / Lewistown Heights,US,MT,,KLWT,47.0493,-109.4667,1271.0,America/Denver,1942-04-01,2025-03-31,1942-04-02,2022-04-24,1942-01-01,2022-01-01
KM750,Malta / Riverside Trailer Court,US,MT,,KM75,48.3669,-107.9193,687.0,America/Denver,2020-01-14,2025-03-31,2020-01-14,2022-04-24,2020-01-01,2022-01-01
KOLF0,Wolf Point / Pleasant Valley (Historical),US,MT,,KOLF,48.0945,-105.5751,606.0,America/Denver,2006-01-01,2025-03-31,2006-01-01,2022-04-24,2006-01-01,2022-01-01
KPO10,Poplar,US,MT,,KPO1,48.1344,-105.1621,621.0,America/Denver,2020-03-31,2025-03-31,2020-03-31,2022-03-30,2020-01-01,2022-01-01
KPWD0,Plentywood,US,MT,,KPWD,48.7886,-104.5232,690.0,America/Denver,2020-03-31,2025-03-31,2020-03-31,2022-04-24,2020-01-01,2022-01-01
KS590,Libby / Pioneer Junction,US,MT,,KS59,48.2838,-115.4902,794.0,America/Denver,2020-03-31,2024-06-11,2020-04-19,2022-04-06,,
KS710,Chinook / Sprinkle Trailer Court,US,MT,,KS71,48.5921,-109.2506,736.0,America/Denver,2020-03-31,2024-06-17,2020-03-31,2022-04-24,2020-01-01,2020-01-01
KS850,Culbertson,US,MT,,KS85,48.1533,-104.5041,595.0,America/Denver,2020-03-31,2024-06-17,2020-03-31,2022-04-25,2020-01-01,2020-01-01
KSDY0,Sidney / Wagon Wheel Trailer Court,US,MT,,KSDY,47.7069,-104.1926,605.0,America/Denver,2006-01-01,2025-03-31,2006-01-01,2022-04-23,2006-01-01,2022-01-01
KWYS0,West Yellowstone,US,MT,,KWYS,44.6884,-111.1176,2027.0,America/Denver,2006-06-08,2024-11-05,2010-06-13,2021-11-12,2014-01-01,2021-01-01
MDSMM,Roy,US,MT,,K1OM,47.3,-108.9,1086.0,America/Denver,2022-04-28,2025-03-30,,,,
MRYDA,Delta,US,MT,,K1DM,47.38,-109.82,1093.0,America/Denver,2022-05-06,2025-03-30,,,,
OBMJ4,Kilo - Harlowton,US,MT,,K1KM,46.5,-109.8,1330.0,America/Denver,2022-05-06,2025-03-30,,,,
U1K6U,Juliett,US,MT,,K1JM,47.7515,-111.5467,1152.0,America/Denver,2022-05-06,2025-03-30,,,,
V83LW,Ruby Valley Field Airport,US,MT,,KRVF,45.5354,-112.3023,1459.0,America/Denver,2022-04-23,2025-03-30,2022-04-23,2022-04-25,,
WLH1H,Hotel,US,MT,,K1HM,47.6975,-111.9429,1179.0,America/Denver,2022-05-06,2025-03-30,,,,
XEEN8,N Bar Ranch Airport,US,MT,,KMVH,46.8381,-108.9368,1355.0,America/Denver,2022-04-23,2025-03-31,2022-04-23,2022-04-25,,
