station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias
KVGT0,6605,0.14598031794095384,0.2570145410299966,0.1110342230890428,0.24570452697267356,1.3379750895885731,0.006236545019400297,0.7606109142326567,9.165448523887704,0.006236545019400297,0.5588927787842344,76.06109142326568
KCXP0,1463,1.3569377990430622,1.403791011556469,0.046853212513406683,1.0665404465468784,3.283132116280471,0.5454828137932632,0.03452863686636811,2.4195155581897687,0.5454828137932632,0.7806138519681308,3.452863686636811
KP680,5105,0.668560235063663,0.8647192774283432,0.1961590423646803,0.7115330263100699,1.9459124021582235,0.28847523195309,0.2934051893559018,2.910601468800976,0.28847523195309,0.6564648721530174,29.34051893559018
72387,16307,0.38567486355552827,0.47432702373598523,0.0886521601804569,0.47888151697444375,2.0578961402250373,0.21251388155222917,0.22986242702771587,5.335831641329531,0.21251388155222917,0.5473730299333429,22.986242702771584
72477,9974,0.6261680368959294,0.9072990413709967,0.2811310044750673,0.7613559759211769,2.0472368618086296,0.09877169766398408,0.44897054450224505,3.269468802587388,0.09877169766398408,0.5954652046289584,44.8970544502245
KBAM0,1442,0.7241331484049931,0.8922714533571653,0.16813830495217214,0.6021014485804386,1.5997982564892308,0.4486753826278369,0.23219252608794505,2.2092598025832895,0.4486753826278369,0.7673377687838121,23.219252608794502
KMEV0,1444,1.3858725761772854,1.928347795499906,0.5424752193226207,1.1782048535852458,3.871724911674794,0.3699134118236511,0.3914322490015312,2.793709160732761,0.3699134118236511,0.7997471875773453,39.14322490015312
72583,16392,0.5860724743777453,0.8829868669415496,0.2969143925638043,0.7117678515990719,1.9284848683573743,0.13238973050037983,0.5066171941943686,3.2905228494221936,0.13238973050037983,0.6341832893969837,50.661719419436864
70580,12333,0.5222654666342333,0.8460649068634655,0.3237994402292322,0.7303351401046867,1.9316254815683214,0.07514396432431902,0.6199901408683487,3.6985510338578984,0.07514396432431902,0.5943780049455152,61.99901408683486
72485,7744,0.18165030991735534,0.2879521475073135,0.10630183758995809,0.3063187067535714,1.3613996189453776,0.08349628833896605,0.5852004196322141,7.494617650609943,0.08349628833896605,0.4860521843115313,58.520041963221416
72488,16392,0.5248352855051244,1.2998446528000072,0.7750093672948827,1.038543951652732,3.1506891396406256,-0.6187187481940122,1.4766716124068904,6.003196101055334,-0.6187187481940122,0.6625463982830538,147.66716124068904
74614,3044,0.3480617608409987,0.7017087185622293,0.3536469577212308,0.6087373966596201,2.2669441786480924,-0.49520538142365567,1.0160465684789302,6.5130515146812575,-0.49520538142365567,0.5428510780228469,101.60465684789301
KBVU0,1442,0.29375866851595006,0.41044696847217826,0.11668829995622819,0.39135627313706517,1.5063630224337619,0.08244310099606533,0.39722504376034246,5.127893008379331,0.08244310099606533,0.536421757370652,39.72250437603424
72385,6010,1.0407820299500832,0.5044300059513365,-0.5363520239987468,1.2524547275519053,3.5483462099792287,-0.3167846789144837,-0.515335592433769,3.409307720416167,-0.3167846789144837,0.10910533789712663,-51.5335592433769
KTMT0,1442,0.8915395284327322,0.9909986576657611,0.09945912923302871,0.6986777624723041,1.9619955274695757,0.4704435128953922,0.1115588552847133,2.2006826000397703,0.4704435128953922,0.7446366952860322,11.155885528471329
72580,8448,0.685748106060606,0.56475654577015,-0.12099156029045602,0.8433083066142907,2.538381747893681,-0.1679419291046509,-0.17643732329865577,3.70162414662118,-0.1679419291046509,0.2834836067921892,-17.643732329865575
72487,1610,0.4322981366459627,0.8053403818800126,0.3730422452340497,0.6811491209345102,2.1221410715279174,-0.2502339155749673,0.8629281822224426,4.908975754540154,-0.2502339155749673,0.5638913257055368,86.29281822224426
KHND0,1842,0.2636264929424539,0.3424982685228408,0.07887177558038694,0.36375615710611003,1.6777781319698228,-0.040185241324549814,0.2991800053934776,6.3642242979580175,-0.040185241324549814,0.4476835077154163,29.918000539347755
KNFL0,5970,0.240536013400335,0.3284582208704634,0.08792220747012836,0.30360761210340637,1.2715876849417325,0.34521983032030024,0.36552616893918266,5.286475263998707,0.34521983032030024,0.6536862295976741,36.55261689391826
KLSV0,1442,0.3753120665742025,0.34354177774575384,-0.03177028882844861,0.33628878032662546,1.4459813264977288,0.4791789881496986,-0.08465032610979839,3.852744036972884,0.4791789881496986,0.7030481533815489,-8.46503261097984
72486,16392,0.6952781844802343,1.1030940356607293,0.407815851180495,0.9559687779346647,2.550962923667087,-0.051281536585278786,0.5865506214399118,3.668981683315863,-0.051281536585278786,0.5429139950507036,58.65506214399118
72282,6343,3.6587734510483996,0.5248135551295199,-3.13395989591888,4.011550657317027,12.538878212827987,-0.09680795138225795,-0.8565602483588762,3.427071498300898,-0.09680795138225795,-0.028146570343220507,-85.65602483588764
72386,16392,0.27706808199121524,0.412495112153206,0.13542703016199073,0.399143023347093,1.8092659549604886,-0.05493199674824134,0.48878611057871546,6.53004107134164,-0.05493199674824134,0.5379399168369736,48.878611057871545
KRTS0,1444,1.2711218836565097,1.3163890595613597,0.04526717590484966,0.8694722398760886,2.817788047133993,0.5702465158701082,0.035611986928141055,2.2167725088866717,0.5702465158701082,0.795587174660563,3.5611986928141057
KHTH0,1442,0.9059639389736478,0.8048082817031267,-0.10115565727052107,0.7336806422377685,2.278649001649442,0.47939561077850434,-0.11165527999394624,2.5151652329902747,0.47939561077850434,0.7146297398692072,-11.165527999394625
