station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias,season
KGOO0,360,9.111944444444445,9.970910148544604,0.8589657041001602,4.761515847476711,9.420792674613178,0.7022939432897847,0.0942681015382915,1.0338948763408053,0.7022939432897847,0.8631916350285543,9.42681015382915,Winter
KAAT0,1287,0.6715617715617717,1.1999740491826738,0.5284122776209023,0.8973191539459086,2.200360545578687,-0.06004286264636094,0.7868409132223778,3.276482728404223,-0.06004286264636094,0.6895616960974768,78.68409132223778,Winter
KTRM0,1780,0.20146067415730337,0.5133329195410608,0.31187224538375746,0.4397208917640215,2.0104837720390885,-0.8055185430821712,1.5480552057531742,9.979534618598933,-0.8055185430821712,0.5970530866471498,154.80552057531742,Winter
KAPV0,204,1.5877450980392156,1.5758613119383942,-0.011883786100821423,0.8942427145688828,2.51932372273965,0.7553294945560685,-0.00748469393197768,1.5867305941305607,0.7553294945560685,0.8753783094270533,-0.748469393197768,Winter
72293,3337,1.8916991309559485,2.138096070477919,0.24639693952197034,1.5607941409612254,4.729010869369092,0.4467004899380208,0.13025165338922393,2.49987473799776,0.4467004899380208,0.7227846679246489,13.025165338922392,Winter
72382,2348,0.883901192504259,1.5396806813928972,0.6557794888886382,1.0565477172667779,3.570555238920301,0.17548333450623743,0.7419149271998278,4.0395411491687705,0.17548333450623743,0.7474359259593852,74.19149271998278,Winter
KCEC0,1262,6.129714738510302,6.510082931561737,0.38036819305143543,3.5752371649544816,8.673542560153615,0.6364432007359523,0.06205316385471405,1.4149993809110826,0.6364432007359523,0.8173410309279691,6.205316385471405,Winter
KSBD0,350,3.610857142857143,2.347939127078951,-1.2629180157781918,1.7814306245481262,4.553853859939889,0.7762056969346969,-0.34975574103684687,1.2611559194326325,0.7762056969346969,0.8990282000808769,-34.97557410368469,Winter
72384,4017,0.9088872292755787,1.5654696554502254,0.6565824261746466,1.274841710938179,3.1096380645615413,-0.018924609905851764,0.7224025214854987,3.4213684210746953,-0.018924609905851764,0.6240809600410826,72.24025214854986,Winter
KIPL0,1597,0.10407013149655603,0.16090690278756123,0.05683677129100516,0.14402017789690436,0.987882273103946,-0.20121331323494118,0.5461391320802361,9.492466848056571,-0.20121331323494118,0.5796106314381634,54.61391320802362,Winter
KMCC0,350,4.774,4.629132881581655,-0.1448671184183439,3.15469891733977,6.433894719508626,0.589209708839088,-0.030345018520809362,1.3476947464408515,0.589209708839088,0.7907464100036071,-3.0345018520809366,Winter
KWVI0,1380,2.0567391304347824,1.6862633050571725,-0.37047582537761015,1.35449263627942,4.522400352350341,0.6415852213204034,-0.1801277662759758,2.198820591989385,0.6415852213204034,0.8040262276465233,-18.012776627597578,Winter
KEDU0,354,4.4785310734463275,4.15316217500191,-0.32536889844441724,2.605762824166893,5.618549370721222,0.6594134645251524,-0.07265080739833714,1.2545518337550856,0.6594134645251524,0.8207381763701961,-7.2650807398337145,Winter
QX6JS,205,4.035609756097561,3.843604555487532,-0.19200520061002885,2.453135481569534,5.725405581046895,0.6223885130934887,-0.04757774220362132,1.4187213152600189,0.6223885130934887,0.8086453927332063,-4.757774220362132,Winter
ZGK9P,205,1.6970731707317073,1.8079439498824763,0.11087077915076912,1.1581885571952424,3.989619103050641,0.544258715271376,0.065330582713158,2.350882196393738,0.544258715271376,0.775968766178793,6.533058271315801,Winter
KIZA0,350,3.9305714285714286,3.2132940482155345,-0.7172773803558938,2.1630785474225767,7.3795871304868665,0.6680033418825745,-0.18248679444978036,1.8774845501711153,0.6680033418825745,0.8247959839394949,-18.248679444978038,Winter
72380,1848,0.24567099567099568,0.43006581225754326,0.18439481658654755,0.3665049691440671,1.6614719549688355,-0.06373559497084957,0.7505762578236561,6.7629959752916475,-0.06373559497084957,0.622222636983187,75.0576257823656,Winter
KMYV0,1291,2.0725019364833464,2.6936460613461777,0.621144124862832,1.7300690683827273,4.750042034552075,0.5367423397100439,0.29970737972713263,2.2919361139956376,0.5367423397100439,0.7925181179505264,29.970737972713266,Winter
KWHP0,351,3.552136752136753,3.1124961918110876,-0.4396405603256646,2.185151616717765,7.527046406419414,0.5640328115749978,-0.12376791520236466,2.1190193203827508,0.5640328115749978,0.7646732963456332,-12.376791520236466,Winter
KRNM0,1444,1.0318559556786704,1.1567350917075745,0.1248791360289042,0.878227897422851,3.4060818824683805,0.5158633690413958,0.12102380699713937,3.3009276767009004,0.5158633690413958,0.7483834452786644,12.102380699713938,Winter
72281,1907,0.3324069218668065,0.4184569255242327,0.08605000365742611,0.404992997461254,2.476432750153291,-0.04837624785045369,0.258869469908048,7.450003556621433,-0.04837624785045369,0.4570361120507304,25.886946990804795,Winter
KSIY0,1713,1.3362521891418564,2.7831001248198772,1.4468479356780204,1.958274913648773,4.9251390548254115,-0.3867403936512144,1.0827656242098946,3.6857855836242592,-0.3867403936512144,0.7158933587868168,108.27656242098948,Winter
KMAE0,1450,0.9297241379310346,1.4764915794878957,0.5467674415568614,1.046820633662063,3.2715616656517637,0.03739579700716922,0.5880964247885535,3.518852025217014,0.03739579700716922,0.748400509206252,58.80964247885535,Winter
74516,373,6.809115281501341,4.297226513743946,-2.511888767757395,4.225263429973466,27.17055456801365,0.12917275075128642,-0.36890090179286095,3.990320833872388,0.12917275075128642,0.37540064735136636,-36.89009017928609,Winter
KMMH0,350,3.1340000000000003,3.6151626555322327,0.4811626555322329,1.8827672299446399,5.2939276108445865,0.600209079202236,0.15352988370524343,1.689191962617928,0.600209079202236,0.8422513607093909,15.352988370524344,Winter
KSEE0,350,2.4985714285714287,2.1424424071736428,-0.3561290213977858,1.3732433097319745,5.008690362106132,0.5662614358184545,-0.14253305601969699,2.004621642924124,0.5662614358184545,0.7541637119639706,-14.2533056019697,Winter
KBLH0,2061,0.22173702086365843,0.2652579752387878,0.04352095437512938,0.25350590300407005,1.4161077290908808,0.26858604741738523,0.19627283800249815,6.386428948919705,0.26858604741738523,0.6447719341626172,19.627283800249813,Winter
72591,3811,3.4198635528732613,4.853491260023413,1.4336277071501522,3.287643060830918,7.048208806454842,0.2859438217293262,0.41920611304672184,2.060961993800355,0.2859438217293262,0.708929941948322,41.920611304672185,Winter
72751,1315,0.4393155893536122,5.456151130483864,5.016835541130252,5.616597846432137,12.694482646221903,-82.51685349109881,11.419661998591451,28.896044105559636,-82.51685349109881,-0.0321937923797853,1141.966199859145,Winter
72593,4011,1.8528795811518324,2.886364071054663,1.03348448990283,1.9686921968036,5.099708116876773,-0.002198527985113552,0.5577720756469073,2.7523149203827737,-0.002198527985113552,0.6722518984501925,55.77720756469074,Winter
KNFG0,783,1.8404853128991059,1.457225480316624,-0.38325983258248175,1.0013088544143456,3.333826114430346,0.7625497424127485,-0.2082384629186616,1.8113842534168072,0.7625497424127485,0.8767652567392414,-20.82384629186616,Winter
KLMO0,350,1.0194285714285714,1.0839700335177784,0.06454146208920708,0.7364030317343407,1.6504634711191937,0.5589999136305204,0.06331141180275358,1.6190084498086261,0.5589999136305204,0.7758697984934925,6.331141180275359,Winter
8RXA6,204,4.69656862745098,4.331176227141974,-0.36539240030900544,2.300948083253323,5.816018358702606,0.7711150028236646,-0.0777998639630906,1.2383548117893035,0.7711150028236646,0.889691765462521,-7.77998639630906,Winter
72481,350,3.2811428571428576,3.4142830391354653,0.13314018199260802,2.0817432184917513,4.8204859610389175,0.5832300806380277,0.04057738044010171,1.4691484555587084,0.5832300806380277,0.8036886564649813,4.057738044010171,Winter
KTRK0,350,5.1008571428571425,4.980912619224489,-0.11994452363265355,3.0043171690222414,6.669162331348703,0.6834609392008988,-0.023514582015027582,1.3074591474665582,0.6834609392008988,0.828910718630075,-2.351458201502758,Winter
KDAG0,1986,0.19566968781470293,0.3100633483455001,0.1143936605307971,0.2602527267220202,1.268994034311711,0.09274044334148324,0.5846263762587829,6.485388965885378,0.09274044334148324,0.6118706496301447,58.46263762587829,Winter
KSLI0,350,3.0805714285714285,2.4986475981046903,-0.5819238304667382,1.6537204378724375,5.056999370543814,0.697720584614387,-0.18890126197677462,1.6415783525230336,0.697720584614387,0.8390822795271698,-18.890126197677457,Winter
KCQT0,772,1.8172279792746115,1.8463153741035534,0.029087394828942143,1.371447070416145,5.2380811519139305,0.44503160792192153,0.016006464329562573,2.882456803248666,0.44503160792192153,0.7570790017340887,1.6006464329562573,Winter
KPTV0,350,2.697428571428571,2.8294984632644065,0.13206989183583492,1.8095117859228107,4.3281601204316456,0.5747391150030646,0.048961404663216,1.6045504100742254,0.5747391150030646,0.7789296251024482,4.8961404663216,Winter
KPVF0,361,8.919113573407202,8.297655710563696,-0.6214578628435049,4.39013112534934,8.621614884483062,0.7836506807058894,-0.0696770881689873,0.9666448143668506,0.7836506807058894,0.8860505758458919,-6.967708816898729,Winter
KOXR0,1563,1.2750479846449136,1.4414182472098653,0.1663702625649518,0.9822849997376988,4.526975277917231,0.4900971071576279,0.13048156976718334,3.550435224740143,0.4900971071576279,0.7457328611625806,13.048156976718333,Winter
KE160,369,5.784281842818428,3.31489442496235,-2.4693874178560775,4.203271509842587,10.402682446682816,0.3169838334498398,-0.4269133982331768,1.7984397595698833,0.3169838334498398,0.5982972647069836,-42.69133982331768,Winter
72297,4017,2.147672392332587,2.095208163461163,-0.052464228871423706,1.5785771993945512,5.278222256754136,0.536799487717205,-0.024428413317937336,2.457647765831482,0.536799487717205,0.7437195066807095,-2.442841331793734,Winter
KHMT0,350,2.5105714285714287,2.50179519167104,-0.008776236900388566,1.3832608719301918,4.005070699392988,0.6802728871075208,-0.0034957128885125728,1.5952825136992668,0.6802728871075208,0.836169800492668,-0.34957128885125727,Winter
KRHV0,350,3.764857142857143,4.054534782077457,0.289677639220315,2.2406803516085465,5.022340670410203,0.6555627416647222,0.07694253147689932,1.3340056421367312,0.6555627416647222,0.8492757271410659,7.694253147689932,Winter
KSTS0,1431,3.2382948986722573,2.7706030997861895,-0.46769179888606793,1.7963010471759508,5.375631091203882,0.7305059741686282,-0.1444253267600266,1.6600190098214835,0.7305059741686282,0.8558889643980909,-14.442532676002658,Winter
KPSP0,1558,0.35596919127086,0.7738514287827675,0.41788223751190745,0.556941070777461,2.0827759096514136,0.3864266522678872,1.1739281032159248,5.851000481855216,0.3864266522678872,0.8006799386766363,117.39281032159248,Winter
KFCH0,350,2.8305714285714285,2.8474549585494406,0.016883529978012,1.970771539069108,4.8750223687267304,0.5502850962461401,0.005964707269914404,1.7222749864281375,0.5502850962461401,0.7639452237803956,0.5964707269914403,Winter
KSDM0,1459,0.8457847840986977,1.0659495630875664,0.22016477898886874,0.7612427769071956,2.8855719972676064,0.40720194986393543,0.26030827596820055,3.4117095170287177,0.40720194986393543,0.7392163349706742,26.030827596820057,Winter
KL350,350,1.9242857142857144,1.4878872737627802,-0.4363984405229342,1.1166678926079407,4.1129518395078986,0.5788475937643502,-0.22678463872758273,2.1373914533448617,0.5788475937643502,0.7643351415204087,-22.678463872758275,Winter
74612,3136,0.6161670918367348,0.9927018135898288,0.376534721753094,0.7849890947467212,2.8003481562448576,0.18313810710994916,0.6110919046823488,4.544786947153067,0.18313810710994916,0.649302199429438,61.10919046823488,Winter
KMHR0,350,4.823428571428572,4.8760830779500095,0.05265450652143853,3.1429498152345774,7.240496192801821,0.5474445358030815,0.010916406398829216,1.5011098610831874,0.5474445358030815,0.767828939119842,1.0916406398829217,Winter
69014,1613,2.515189088654681,2.6196200296086376,0.10443094095395694,2.0552933163708444,6.885892507241559,0.46918499113295153,0.04152011529670509,2.7377235923541123,0.46918499113295153,0.6988368990465769,4.152011529670509,Winter
72482,1164,2.855154639175258,2.571628576712271,-0.2835260624629871,1.9432771414893653,5.904305194307985,0.5876185689568808,-0.09930322462144701,2.0679458524927767,0.5876185689568808,0.7671836117192967,-9.9303224621447,Winter
KPRB0,1659,1.0322483423749247,1.0138539742472095,-0.018394368127715246,0.7412531299932852,2.7435260159910393,0.6952919992962727,-0.017819711955550127,2.657815860162998,0.6952919992962727,0.8367946463108207,-1.7819711955550124,Winter
KSNA0,1573,0.8638270820089003,1.1414046847257928,0.27757760271689264,0.6891710656610154,2.6046748723029807,0.5415931744563476,0.3213346843344657,3.015273457560044,0.5415931744563476,0.8425979761937837,32.13346843344658,Winter
KJAQ0,350,5.918285714285714,5.840830064066691,-0.07745565021902258,3.3196863022892473,6.849318941682764,0.6845370162880902,-0.01308751451996616,1.157314680693718,0.6845370162880902,0.8385033359429345,-1.3087514519966157,Winter
72494,4017,3.3103559870550163,3.4057159778918966,0.09535999083688008,2.309558774571952,5.764932533847892,0.5515675832117318,0.028806566789124983,1.7414841655675029,0.5515675832117318,0.7486465019314786,2.8806566789124983,Winter
K9L20,801,0.6476903870162298,0.7076667905356885,0.05997640351945868,0.5112454854510501,1.9722024868398698,0.5385358840897818,0.09260042255028218,3.0449772397045787,0.5385358840897818,0.7901662982830484,9.26004225502822,Winter
KFUL0,1534,0.9692307692307693,1.2739450039291107,0.3047142346983414,0.8079641212368489,3.0667606913501526,0.48679655274751377,0.3143877024665427,3.1641181736152366,0.48679655274751377,0.8379645862417997,31.43877024665427,Winter
KWJF0,1910,0.5765968586387435,0.7453617741396833,0.16876491550093997,0.5420970482510641,2.3934885727986726,0.4923201938614332,0.29269135440551647,4.151060722823448,0.4923201938614332,0.7636330396542733,29.26913544055165,Winter
KO540,356,5.764044943820225,6.402010330230207,0.6379653864099836,3.3588457157579428,7.003446694385258,0.5191640447724577,0.1106801547572876,1.215022915790035,0.5191640447724577,0.7827391497683143,11.06801547572876,Winter
KF700,350,2.08,2.4557641849261103,0.37576418492611036,1.4027051654681035,4.216116944698067,0.6448881302038638,0.18065585813755305,2.026979300335609,0.6448881302038638,0.819705072027173,18.065585813755305,Winter
KDLO0,350,2.1085714285714285,2.1973643620438668,0.08879293347243808,1.6612800773865712,4.96830867532728,0.28550692082305185,0.0421104698040018,2.3562439517134797,0.28550692082305185,0.6179068670348788,4.21104698040018,Winter
KO690,354,5.281073446327684,5.235037924565387,-0.04603552176229562,3.1534381102026128,6.910111622681308,0.5748266031843385,-0.008717076600081652,1.30846724494741,0.5748266031843385,0.8068593912547825,-0.871707660008165,Winter
72383,3809,2.050039380414807,1.8127782373311125,-0.23726114308369464,1.743473260894164,7.088062392573973,0.3640008338629718,-0.11573491970465805,3.457524992100282,0.3640008338629718,0.6058819158552038,-11.573491970465804,Winter
72290,4017,1.5890465521533483,1.635857000440306,0.04681044828695762,1.3491302249940234,4.289370210188252,0.3933718813579711,0.02945819820289334,2.6993357774041558,0.3933718813579711,0.6806673609372139,2.9458198202893344,Winter
KSBP0,1445,1.613840830449827,1.4014945319929264,-0.21234629845690037,1.1271184384146449,4.289697908998075,0.6468553047021901,-0.13157821666819083,2.6580675293748794,0.6468553047021901,0.8048274938140255,-13.157821666819084,Winter
KCVH0,351,3.6019943019943024,2.9566841949697587,-0.6453101070245433,2.1599502710419753,5.145408691010505,0.6020676599588204,-0.17915356131109283,1.428488848014464,0.6020676599588204,0.7902791623559943,-17.915356131109284,Winter
