station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias,season
KO220,356,7.291011235955056,7.221957506868266,-0.0690537290867893,3.520150073498466,7.186187993697248,0.7612550817137039,-0.009471077036098395,0.9856229487425723,0.7612550817137039,0.8813419011685396,-0.9471077036098394,Winter
U9ANI,2596,3.834553158705701,1.860362918034562,-1.9741902406711391,2.729089237127855,8.438519904015495,0.46920849878877235,-0.5148423190298134,2.200652737035936,0.46920849878877235,0.749566525673237,-51.484231902981335,Winter
KCPU0,350,5.9797142857142855,5.798015898712916,-0.181698387001369,3.294670979636625,6.698901449268623,0.7130629912764233,-0.030385797434411176,1.120271158318132,0.7130629912764233,0.8511792765881344,-3.0385797434411175,Winter
KL520,350,3.604571428571429,3.497132005257139,-0.10743942331428973,2.439257598827162,6.045333415768681,0.6225551629429297,-0.029806434812937065,1.6771295937849067,0.6225551629429297,0.8086458287617379,-2.9806434812937064,Winter
KCNO0,1501,0.8800799467021986,1.4436456265229818,0.5635656798207832,0.8658392162391393,3.1775276611630483,0.597290829485017,0.6403573697282328,3.610498879186779,0.597290829485017,0.8787737518403853,64.03573697282329,Winter
72391,3251,2.0128575822823747,2.6598350979784775,0.6469775156961027,2.071367832809988,7.104864277776549,0.19288399175396642,0.32142240036798647,3.529740176510829,0.19288399175396642,0.6510375752776132,32.14224003679865,Winter
KTVL0,1214,1.8883031301482702,2.5762707320168,0.6879676018685298,1.6919538180539602,5.6435893765952985,0.5324561558334526,0.36433112400470913,2.9887094325539576,0.5324561558334526,0.7809148633035451,36.43311240047091,Winter
KTOA0,350,2.5428571428571427,2.394497187895307,-0.14835995496183568,1.570497797765475,4.976546509159533,0.5958415996429356,-0.05834380251308145,1.9570688519166703,0.5958415996429356,0.8048668937971938,-5.834380251308145,Winter
72483,4017,2.8780184217077416,3.7181079478489085,0.8400895261411664,2.4161727789905636,5.828986135980338,0.3968295221170658,0.2918985923803361,2.0253470554651862,0.3968295221170658,0.7403750691441674,29.189859238033613,Winter
72295,4017,2.2078416728902166,2.051491105590644,-0.15635056729957253,1.605295160303634,5.524115809804217,0.4998496476097065,-0.07081602327711248,2.502043456120098,0.4998496476097065,0.7271340451118364,-7.081602327711248,Winter
74611,350,0.6277142857142858,0.6291807185665631,0.0014664328522773346,0.4664983838154017,1.6669332617583263,0.5429054072817663,0.0023361470109106376,2.6555604989322448,0.5429054072817663,0.7617745603483599,0.23361470109106372,Winter
KBAN0,356,5.373876404494382,4.732846632469874,-0.6410297720245075,3.0745895019926306,7.72562707468093,0.632755068864328,-0.11928628866275923,1.4376264902965925,0.632755068864328,0.8007548402148562,-11.928628866275922,Winter
KAPC0,1532,2.0554830287206265,2.136196521020021,0.08071349229939431,1.4905597738762504,4.335817152321997,0.5475761579012028,0.039267408765535756,2.109390878805113,0.5475761579012028,0.7718827370966118,3.926740876553575,Winter
LQO8Z,205,11.590731707317072,9.339571962539642,-2.2511597447774307,5.513819463629098,10.302319768474675,0.6743255712447166,-0.19422067576254087,0.8888411904117287,0.6743255712447166,0.831851361259971,-19.422067576254086,Winter
KMOD0,1508,1.226259946949602,1.549504732372347,0.32324478542274504,1.0532522304679959,3.155746808844738,0.49335335259739443,0.263602171975719,2.5734729546495054,0.49335335259739443,0.7694297212903967,26.3602171975719,Winter
KUKI0,1416,3.806497175141243,3.8297551214789625,0.023257946337719503,2.1468498402026523,5.944087931901033,0.7127504187818865,0.006110065308758964,1.5615637312749282,0.7127504187818865,0.8499846213041066,0.6110065308758964,Winter
KIYK0,204,1.3813725490196078,1.827859012447297,0.44648646342768944,1.2024701708315604,3.37769762973528,0.4377721423857396,0.3232194412322521,2.4451750052022607,0.4377721423857396,0.800302218719486,32.32194412322521,Winter
KDVO0,352,5.179545454545455,4.361049489395216,-0.8184959651502375,3.1559756202578217,7.10961152608363,0.6196624165447304,-0.15802467076178345,1.3726323262293976,0.6196624165447304,0.791164298123549,-15.802467076178345,Winter
72480,4015,0.7915068493150684,1.9907190505069416,1.1992122011918733,1.5530305119790242,4.58016763604336,-0.1497447041598694,1.5151002195743641,5.786643084651528,-0.1497447041598694,0.6549029127257293,151.5100219574364,Winter
72288,3151,2.3146620120596637,2.407706412428733,0.0930444003690695,1.673364019514868,7.202315469716272,0.4237946173611101,0.04019783445025543,3.1116056824673985,0.4237946173611101,0.6830048230371802,4.019783445025543,Winter
72497,1904,1.7318277310924368,4.585195246179773,2.853367515087335,5.571594677920185,11.507752317257397,-4.50134165204681,1.647604703319672,6.644859711305297,-4.50134165204681,-0.02768458873963349,164.7604703319672,Winter
72584,350,3.1022857142857148,2.9108403259429343,-0.19144538834278016,1.7409228006500694,3.7518635839938357,0.7155622718889714,-0.06171107563084642,1.2093868616668284,0.7155622718889714,0.846356185876802,-6.171107563084642,Winter
KPOC0,350,4.0842857142857145,3.360317100192692,-0.723968614093022,2.032154574460215,5.500361914996861,0.7915133172934755,-0.177257093342118,1.3467133055256393,0.7915133172934755,0.8943837813790634,-17.725709334211803,Winter
KBLU0,1996,7.1664829659318645,6.487698415611339,-0.678784550320525,4.171742354266028,11.462286777010458,0.6415709530349729,-0.09471655113775353,1.5994298502487274,0.6415709530349729,0.8019454500774315,-9.471655113775352,Winter
KHHR0,1477,1.066350710900474,1.0972523360522248,0.03090162515175084,0.7746953204987294,2.988133854323821,0.6362944357656062,0.028978857364530788,2.8022055256103386,0.6362944357656062,0.8297353598521581,2.8978857364530786,Winter
74702,3682,1.186800651819663,1.5888002526262592,0.40199960080659597,1.2160808315923408,3.311953990751996,0.15714302388052181,0.33872546344681376,2.7906573742388328,0.15714302388052181,0.6575461960902825,33.87254634468137,Winter
KLVK0,1482,1.3332658569500675,1.5493641840126315,0.21609832706256416,0.9892690275052819,2.977126924730176,0.6320785542628056,0.16208194782464702,2.232958197504996,0.6320785542628056,0.8143954071105187,16.2081947824647,Winter
74500,299,6.714046822742475,6.789090854604957,0.075044031862483,3.7788807817792107,7.667146710036698,0.6707969582432318,0.011177168382008676,1.141956097783797,0.6707969582432318,0.8297663251746026,1.1177168382008673,Winter
72492,4017,2.0917351257157084,3.0526841975057,0.9609490717899914,2.0053249709432737,4.844851988248676,0.2140514994268401,0.45940284693607797,2.3161880912579504,0.2140514994268401,0.7234244544240086,45.9402846936078,Winter
72592,3422,4.748743424897721,7.0220758933777505,2.2733324684800293,4.705742905679921,9.993148980665136,0.08173688840260562,0.47872295154143707,2.1043775345433344,0.08173688840260562,0.6875526105799543,47.87229515414371,Winter
KSMF0,1508,1.801790450928382,2.1319553889859955,0.3301649380576138,1.4674054387710673,4.0899353661727185,0.5574383140240833,0.1832426950023487,2.2699284281728533,0.5574383140240833,0.7814017961815147,18.32426950023487,Winter
KCZZ0,1480,2.1885135135135134,1.8069226692154348,-0.3815908442980785,1.4853846071823777,4.458228532972303,0.583047942478697,-0.17436074392132023,2.0371034976224167,0.583047942478697,0.7660233219475837,-17.436074392132024,Winter
72381,350,1.0057142857142856,1.2049174796597026,0.199203193945417,0.8176455119088643,2.8633376654330864,0.4048917011056987,0.1980713576161817,2.8470687014249445,0.4048917011056987,0.786918134453286,19.80713576161817,Winter
KMHV0,350,1.5240000000000002,1.611484082502851,0.08748408250285103,1.170894646315812,3.7191890164336168,0.45134029922736385,0.05740425361079463,2.4404127404420053,0.45134029922736385,0.7284391375854785,5.740425361079462,Winter
KO050,293,6.241979522184301,6.60778337188411,0.36580384969981,3.3382823783463675,6.655334332985059,0.6927722073953462,0.05860382085518307,1.0662217505411025,0.6927722073953462,0.8436674443440738,5.8603820855183075,Winter
KFOT0,354,7.334745762711864,7.4390854474257395,0.10433968471387556,3.4806168657444747,6.873617198043237,0.6403212299899688,0.014225398955791238,0.9371309409232836,0.6403212299899688,0.82665241794545,1.4225398955791237,Winter
KSQL0,350,3.387714285714286,3.6665983773042905,0.2788840915900049,2.5003514830525844,5.8696773708215915,0.5102091992915669,0.08232219959222543,1.732636484597754,0.5102091992915669,0.752799465818976,8.232219959222544,Winter
74505,1457,2.7466026080988333,3.213871715408296,0.46726910730946275,2.55647119481695,6.9899767281273695,0.44676979934357164,0.17012621554047858,2.544953794013088,0.44676979934357164,0.6787483606518975,17.012621554047858,Winter
KHJO0,1478,0.8167117726657644,1.1939016887965725,0.37718991613080805,0.9314622903022055,3.009544078289011,0.17777013272542364,0.46183969517134815,3.684952487541346,0.17777013272542364,0.6623397053001405,46.18396951713481,Winter
KL080,350,0.628,0.808818431658277,0.18081843165827707,0.6307583592530736,2.1203647034830877,0.31423180037653076,0.2879274389463011,3.3763769163743436,0.31423180037653076,0.6884992470892914,28.79274389463011,Winter
NG9G1,205,2.8131707317073174,2.517522962625333,-0.29564776908198404,2.050682978819589,6.380552141173898,0.3508054821181391,-0.10509414368268896,2.268099859442776,0.3508054821181391,0.6282103855507718,-10.509414368268896,Winter
KC830,350,3.1048571428571425,3.0365319824983823,-0.06832516035876032,1.9869534902354455,4.660407880241264,0.6152913080819948,-0.02200589502674714,1.501005574753329,0.6152913080819948,0.792056234367332,-2.2005895026747138,Winter
KGXA0,350,1.2028571428571428,1.8631111573235057,0.6602540144663629,1.216180990196759,4.340305927437201,-0.1429559253871977,0.5489047626204917,3.6083303434751075,-0.1429559253871977,0.7475212007683438,54.89047626204917,Winter
KLHM0,350,3.857142857142857,5.012650730175504,1.1555078730326471,3.1034136596078055,6.61101710890052,0.2991868243115885,0.2995761152306863,1.7139673986038386,0.2991868243115885,0.7805537930723503,29.957611523068625,Winter
KEMT0,350,4.053714285714286,3.282592494393971,-0.7711217913203148,2.171391365424536,6.653141044999813,0.7193744060849487,-0.19022598460819717,1.641245676451885,0.7193744060849487,0.8528383228888237,-19.022598460819715,Winter
KCMA0,1592,1.217964824120603,1.3543765740761333,0.1364117499555303,0.9063933184972479,4.107516838588932,0.5420091413570991,0.11199974519298826,3.3724429123432595,0.5420091413570991,0.7745297140396902,11.199974519298825,Winter
Q5MJ7,205,4.229268292682927,4.0216178976703425,-0.20765039501258403,3.1122365932450387,6.410073086718037,0.4129394806198523,-0.04909842096606658,1.5156458855561679,0.4129394806198523,0.6756164930247569,-4.909842096606658,Winter
KDWA0,346,3.6054913294797686,3.7394903361543705,0.13399900667460152,2.4840056924996468,5.528005451974843,0.5310029477903633,0.037165255558647,1.5332183457982331,0.5310029477903633,0.7709616492005803,3.7165255558646995,Winter
74509,3518,2.2386583285957933,3.3655890494874643,1.126930720891671,2.124561627407526,5.165895166898177,0.2611199941654361,0.5033955858724285,2.3075853518649736,0.2611199941654361,0.7531250497506999,50.339558587242855,Winter
69015,587,0.44531516183986375,0.5442747905304044,0.09895962869054069,0.39132932057444336,1.4931896241336817,0.36363444632313846,0.22222380275955386,3.3531075339191703,0.36363444632313846,0.7347537796929479,22.222380275955384,Winter
KSJC0,1428,1.3778711484593837,1.7965913776209699,0.41872022916158613,1.064516004809763,3.5154379999273915,0.5423139978739935,0.3038892494626677,2.5513546777273404,0.5423139978739935,0.8256247790056522,30.388924946266773,Winter
FSE8R,204,8.588725490196078,8.696836258194171,0.10811076799809322,5.1204022901472515,8.981822748003175,0.6336020901868831,0.012587521643519787,1.0457689861267325,0.6336020901868831,0.8142132369352276,1.2587521643519786,Winter
72289,22,0.0,0.07186772171330343,0.07186772171330343,0.07186772171330343,0.25872911534930826,0.0,,,,,,Winter
KL180,350,3.0880000000000005,2.3318041284508797,-0.7561958715491203,1.6859955191699036,5.704051734828906,0.7007752192433364,-0.2448820827555441,1.8471670125741273,0.7007752192433364,0.8640275549823803,-24.48820827555441,Winter
KVIS0,351,2.574074074074074,2.945239169327012,0.3711650952529378,1.834873355171539,4.686320782433202,0.4750977431313429,0.1441936341270406,1.8205850521682945,0.4750977431313429,0.7648359382917568,14.419363412704056,Winter
KOKB0,1498,0.8489319092122832,1.098736103496088,0.24980419428380493,0.6763283763885205,2.406685388053841,0.6274150668768965,0.29425704414338266,2.8349569169652065,0.6274150668768965,0.8488314762844187,29.425704414338266,Winter
KHAF0,351,4.615954415954417,3.714974846331743,-0.9009795696226728,2.8491817063024962,6.82040993043585,0.47102597724382156,-0.1951881427833342,1.4775730684995574,0.47102597724382156,0.7116413318500616,-19.51881427833342,Winter
KNRS0,1133,0.6680494263018536,0.9310944325541571,0.2630450062523036,0.8453099559938178,3.5774322436205965,-0.13400641513569056,0.393750815277923,5.355041263075882,-0.13400641513569056,0.470351258600357,39.3750815277923,Winter
KMCE0,1499,1.1785190126751166,1.90253389166756,0.7240148789924434,1.2911425054602756,3.6771598549726336,0.14609448334446362,0.6143429772498997,3.1201531883867193,0.14609448334446362,0.7711578345791915,61.43429772498997,Winter
KVNY0,1603,1.5168434185901434,1.594865670902876,0.07802225231273277,1.1677517288357433,5.130399102893019,0.476423582871335,0.0514372488000455,3.382286556420938,0.476423582871335,0.7391088099549827,5.14372488000455,Winter
BFY6K,204,4.722058823529411,4.774042682248148,0.05198385871873737,3.023043469096051,5.844363441993763,0.6113237547504329,0.011008727477029403,1.2376727314094547,0.6113237547504329,0.7975016865045979,1.1008727477029403,Winter
KCCB0,350,3.6422857142857143,3.4562367262924147,-0.1860489879932994,2.1004817992706744,6.060836693664889,0.6189784038064858,-0.0510802838073853,1.6640201151417564,0.6189784038064858,0.8551314180101011,-5.1080283807385305,Winter
72389,4017,1.6333084391336818,2.822223726912846,1.1889152877791638,2.0079019289837396,5.321955447614321,-0.27312683888434663,0.7279184135053957,3.2583897322156266,-0.27312683888434663,0.671975473164997,72.79184135053957,Winter
KO860,358,8.283798882681564,7.335455878994611,-0.9483430036869521,3.7951172895704794,7.572211348426036,0.718460894958234,-0.11448165474775049,0.9140988881631106,0.718460894958234,0.850537443586594,-11.448165474775049,Winter
KAJO0,351,2.1555555555555554,3.378475053943673,1.2229194983881173,2.109701255604407,6.633011105179265,-0.14088664797888373,0.5673337879120132,3.077170100340896,-0.14088664797888373,0.823538569484306,56.73337879120132,Winter
M44D9,205,4.740975609756098,4.40674298810658,-0.33423262164951717,3.2914287837526555,6.456929369383029,0.467468108292587,-0.07049870093440788,1.3619410646399022,0.467468108292587,0.7126123014638598,-7.049870093440787,Winter
72394,4017,2.104929051530993,2.769769163402686,0.6648401118716927,1.8878480984829247,5.4313116596348685,0.29370732944831945,0.315849178568812,2.5802825305130708,0.29370732944831945,0.7199329654460714,31.584917856881194,Winter
72286,1127,1.1899733806566104,2.4958641632630654,1.3058907826064545,1.617877928704987,5.256548702057189,-0.3378117243410823,1.0974117604932327,4.417366629795281,-0.3378117243410823,0.7997899784129215,109.74117604932327,Winter
72585,2349,2.4678160919540226,2.9494881209171666,0.48167202896314354,2.067508805614138,4.955887197491918,0.4280672918510794,0.19518149287281553,2.00820766735816,0.4280672918510794,0.7189843485220191,19.51814928728155,Winter
KRAL0,1415,0.9327208480565371,1.7743358134076634,0.8416149653511265,1.1307498383529035,3.90359444784151,0.29137264997019674,0.9023224548960781,4.1851690738716,0.29137264997019674,0.8754049562600883,90.2322454896078,Winter
69007,350,3.584857142857143,3.312083872122297,-0.27277327073484603,2.1187259633216393,4.952194330958974,0.6080099710122073,-0.07609041584219026,1.381420272444123,0.6080099710122073,0.7957571215515624,-7.6090415842190255,Winter
